device+AF8-id,UTC+AF8-datetime,UTC+AF8-date,UTC+AF8-time,datatype,satcount,U+AF8-bat+AF8-mV,bat+AF8-soc+AF8-pct,solar+AF8-I+AF8-mA,hdop,Latitude,Longitude,Altitude+AF8-m,speed+AF8-km+AF8-h,direction+AF8-deg,temperature+AF8-C,mag+AF8-x,mag+AF8-y,mag+AF8-z,acc+AF8-x,acc+AF8-y,acc+AF8-z
243726,2025+AC0-03+AC0-24 04:43:03,2025+AC0-03+AC0-24,04:43:03,GPS,8,4073,87,0,1.3,22.958082000000001,31.339592000000000,572,1,28,25,306,206,+AC0-3,163,+AC0-323,491
243726,2025+AC0-03+AC0-24 04:48:09,2025+AC0-03+AC0-24,04:48:09,GPS,8,4073,87,0,1.2,22.960785000000001,31.333376000000001,126,1,36,22,252,+AC0-266,89,64,+AC0-275,963
243726,2025+AC0-03+AC0-24 04:53:09,2025+AC0-03+AC0-24,04:53:09,GPS,9,4073,87,0,0.9,22.977153999999999,31.335944999999999,123,1,46,19,216,298,+AC0-14,80,+AC0-211,933
243726,2025+AC0-03+AC0-24 04:58:01,2025+AC0-03+AC0-24,04:58:01,GPS,7,4073,87,0,1.0,22.978121000000002,31.336435000000002,150,0,339,22,97,501,239,+AC0-353,+AC0-244,989
243726,2025+AC0-03+AC0-24 05:03:03,2025+AC0-03+AC0-24,05:03:03,GPS,9,4073,87,0,0.9,22.976593000000001,31.342673999999999,526,0,86,23,114,426,68,101,+AC0-261,936
243726,2025+AC0-03+AC0-24 05:08:04,2025+AC0-03+AC0-24,05:08:04,GPS,9,4070,87,0,1.0,22.980480000000000,31.343615000000000,824,0,321,24,207,+AC0-164,+AC0-30,+AC0-305,+AC0-247,608
243726,2025+AC0-03+AC0-24 05:13:05,2025+AC0-03+AC0-24,05:13:05,GPS,7,4070,87,0,1.4,22.979171999999998,31.336309000000000,136,0,39,25,224,382,86,62,+AC0-207,1070
243726,2025+AC0-03+AC0-24 05:18:15,2025+AC0-03+AC0-24,05:18:15,GPS,12,4070,87,0,0.7,22.979766999999999,31.336285000000000,144,0,24,28,331,192,28,73,+AC0-259,1208
243726,2025+AC0-03+AC0-24 05:28:00,2025+AC0-03+AC0-24,05:28:00,GPS,12,4067,86,0,0.7,22.980485999999999,31.336141999999999,125,0,113,36,268,201,4,154,+AC0-411,974
243726,2025+AC0-03+AC0-24 05:33:00,2025+AC0-03+AC0-24,05:33:00,GPS,10,4040,82,0,0.8,22.980810000000002,31.336058000000001,113,2,148,33,422,+AC0-48,58,57,+AC0-277,919
243726,2025+AC0-03+AC0-24 05:38:02,2025+AC0-03+AC0-24,05:38:02,GPS,10,4048,83,0,0.8,22.981064000000000,31.336400999999999,111,0,96,33,17,401,109,57,+AC0-305,972
243726,2025+AC0-03+AC0-24 05:43:03,2025+AC0-03+AC0-24,05:43:03,GPS,9,4051,84,0,0.9,22.980861999999998,31.336002000000001,112,0,69,31,73,410,97,141,+AC0-209,780
243726,2025+AC0-03+AC0-24 05:48:01,2025+AC0-03+AC0-24,05:48:01,GPS,8,4051,84,0,0.9,22.981195000000000,31.335926000000001,112,0,55,32,192,206,+AC0-40,487,+AC0-332,858
243726,2025+AC0-03+AC0-24 05:53:03,2025+AC0-03+AC0-24,05:53:03,GPS,8,4048,83,0,0.9,22.981369000000001,31.336054000000001,152,0,132,32,182,353,72,86,+AC0-264,1018
243726,2025+AC0-03+AC0-24 05:58:04,2025+AC0-03+AC0-24,05:58:04,GPS,8,4048,83,0,0.9,22.981477999999999,31.336077000000000,149,0,358,33,283,261,23,88,+AC0-343,991
243726,2025+AC0-03+AC0-24 06:03:01,2025+AC0-03+AC0-24,06:03:01,GPS,9,4048,83,0,0.8,22.981674000000002,31.336179999999999,149,1,51,34,394,136,57,95,+AC0-221,1050
243726,2025+AC0-03+AC0-24 06:08:01,2025+AC0-03+AC0-24,06:08:01,GPS,9,4054,84,11,0.8,23.000972999999998,31.337389000000002,258,32,333,27,343,+AC0-91,30,+AC0-294,+AC0-70,553
243726,2025+AC0-03+AC0-24 06:13:03,2025+AC0-03+AC0-24,06:13:03,GPS,9,4067,86,8,0.8,23.023250999999998,31.323775999999999,244,36,337,25,405,45,40,+AC0-19,+AC0-252,970
243726,2025+AC0-03+AC0-24 06:18:02,2025+AC0-03+AC0-24,06:18:02,GPS,9,4073,87,6,0.8,23.047483000000000,31.325640000000000,163,32,358,25,344,74,+AC0-2,115,+AC0-655,1499
243726,2025+AC0-03+AC0-24 06:23:05,2025+AC0-03+AC0-24,06:23:05,GPS,8,4079,88,8,0.9,23.072277000000000,31.325479999999999,+AC0-1122,32,355,25,355,94,+AC0-2,18,+AC0-84,532
243726,2025+AC0-03+AC0-24 06:28:01,2025+AC0-03+AC0-24,06:28:01,GPS,9,4081,89,9,0.8,23.091294999999999,31.326537999999999,155,31,348,26,376,76,21,+AC0-182,+AC0-367,1209
243726,2025+AC0-03+AC0-24 06:33:01,2025+AC0-03+AC0-24,06:33:01,GPS,9,4081,89,0,0.7,23.098493999999999,31.325316999999998,155,1,154,26,68,376,32,511,+AC0-316,993
243726,2025+AC0-03+AC0-24 06:38:01,2025+AC0-03+AC0-24,06:38:01,GPS,10,4076,88,0,0.7,23.101687999999999,31.327261000000000,3,0,256,28,295,+AC0-99,+AC0-2,+AC0-272,+AC0-98,860
243726,2025+AC0-03+AC0-24 06:43:01,2025+AC0-03+AC0-24,06:43:01,GPS,8,4084,89,8,0.8,23.119845999999999,31.323734000000002,29,33,5,27,336,128,5,+AC0-11,+AC0-637,1497
243726,2025+AC0-03+AC0-24 06:48:01,2025+AC0-03+AC0-24,06:48:01,GPS,9,4092,90,6,1.0,23.142765000000001,31.332647000000001,+AC0-416,29,67,27,185,309,11,112,21,573
243726,2025+AC0-03+AC0-24 06:53:02,2025+AC0-03+AC0-24,06:53:02,GPS,9,4095,91,8,0.8,23.163664000000001,31.334906000000000,144,30,41,27,285,261,28,38,+AC0-309,1242
243726,2025+AC0-03+AC0-24 06:58:01,2025+AC0-03+AC0-24,06:58:01,GPS,9,4095,91,5,0.8,23.179831000000000,31.351766999999999,147,29,65,27,205,337,50,52,+AC0-180,584
243726,2025+AC0-03+AC0-24 07:03:02,2025+AC0-03+AC0-24,07:03:02,GPS,9,4098,91,9,0.8,23.192522000000000,31.373221999999998,+AC0-155,27,35,27,291,245,10,68,+AC0-26,693
243726,2025+AC0-03+AC0-24 07:08:01,2025+AC0-03+AC0-24,07:08:01,GPS,8,4104,92,8,0.8,23.208138999999999,31.379555000000000,140,31,24,28,322,200,11,136,+AC0-229,651
243726,2025+AC0-03+AC0-24 07:13:01,2025+AC0-03+AC0-24,07:13:01,GPS,8,4109,93,11,0.8,23.229879000000000,31.386254999999998,176,31,12,29,282,206,+AC0-14,98,+AC0-400,884
243726,2025+AC0-03+AC0-24 07:18:13,2025+AC0-03+AC0-24,07:18:13,GPS,8,4112,94,8,1.1,23.251532000000001,31.387571000000001,233,38,344,30,422,7,52,+AC0-76,+AC0-133,554
243726,2025+AC0-03+AC0-24 07:23:04,2025+AC0-03+AC0-24,07:23:04,GPS,8,4117,95,10,1.2,23.266141999999999,31.385092000000000,+AC0-90,16,271,30,95,274,+AC0-34,35,+AC0-494,1230
243726,2025+AC0-03+AC0-24 07:28:01,2025+AC0-03+AC0-24,07:28:01,GPS,8,4123,96,14,0.9,23.272528000000001,31.374169999999999,347,46,323,29,372,+AC0-73,14,126,+AC0-327,1328
243726,2025+AC0-03+AC0-24 07:33:01,2025+AC0-03+AC0-24,07:33:01,GPS,9,4131,97,11,0.9,23.278141000000002,31.367623999999999,409,33,58,30,322,401,241,50,15,348
243726,2025+AC0-03+AC0-24 07:38:01,2025+AC0-03+AC0-24,07:38:01,GPS,8,4134,97,19,1.0,23.278445999999999,31.368960999999999,431,38,236,29,446,+AC0-136,165,68,+AC0-451,1289
243726,2025+AC0-03+AC0-24 07:43:09,2025+AC0-03+AC0-24,07:43:09,GPS,7,4143,99,21,0.9,23.266500000000001,31.379868999999999,245,56,186,29,+AC0-329,228,173,202,+AC0-371,1390
243726,2025+AC0-03+AC0-24 07:48:01,2025+AC0-03+AC0-24,07:48:01,GPS,8,4148,100,8,0.8,23.251481999999999,31.390411000000000,394,41,245,30,317,+AC0-238,99,70,+AC0-393,1110
243726,2025+AC0-03+AC0-24 07:53:01,2025+AC0-03+AC0-24,07:53:01,GPS,7,4156,100,14,1.0,23.237166999999999,31.399405000000002,352,35,292,30,305,+AC0-180,22,57,+AC0-365,884
243726,2025+AC0-03+AC0-24 07:58:01,2025+AC0-03+AC0-24,07:58:01,GPS,7,4143,99,0,1.0,23.238028000000000,31.399683000000000,186,0,97,31,+AC0-30,449,164,+AC0-4,+AC0-243,1033
243726,2025+AC0-03+AC0-24 08:03:01,2025+AC0-03+AC0-24,08:03:01,GPS,7,4140,98,0,1.0,23.237964999999999,31.399457999999999,180,0,42,32,166,379,109,73,+AC0-256,1161
243726,2025+AC0-03+AC0-24 08:08:01,2025+AC0-03+AC0-24,08:08:01,GPS,8,4137,98,0,0.9,23.237848000000000,31.399652000000000,345,0,145,33,358,188,32,50,+AC0-222,921
243726,2025+AC0-03+AC0-24 08:13:01,2025+AC0-03+AC0-24,08:13:01,GPS,8,4137,98,0,0.9,23.237981999999999,31.399200000000000,164,1,295,33,230,+AC0-157,+AC0-18,+AC0-375,+AC0-175,916
243726,2025+AC0-03+AC0-24 08:18:01,2025+AC0-03+AC0-24,08:18:01,GPS,8,4137,98,0,0.9,23.237750999999999,31.399336000000002,164,0,61,34,187,350,53,91,+AC0-289,881
243726,2025+AC0-03+AC0-24 08:23:01,2025+AC0-03+AC0-24,08:23:01,GPS,8,4134,97,0,0.9,23.237719999999999,31.399287999999999,164,0,61,34,208,324,45,99,+AC0-258,1075
243726,2025+AC0-03+AC0-24 08:28:01,2025+AC0-03+AC0-24,08:28:01,GPS,7,4134,97,0,1.0,23.237719999999999,31.399097000000001,164,1,290,34,377,151,49,+AC0-310,+AC0-406,821
243726,2025+AC0-03+AC0-24 08:33:02,2025+AC0-03+AC0-24,08:33:02,GPS,7,4134,97,0,1.0,23.237556000000001,31.399145000000001,164,1,91,34,216,315,41,6,+AC0-348,1202
243726,2025+AC0-03+AC0-24 08:38:01,2025+AC0-03+AC0-24,08:38:01,GPS,8,4134,97,0,0.8,23.237611999999999,31.399242000000001,164,0,183,35,222,367,91,66,+AC0-221,1154
243726,2025+AC0-03+AC0-24 08:43:01,2025+AC0-03+AC0-24,08:43:01,GPS,8,4143,99,4,0.8,23.238377000000000,31.398873999999999,163,39,262,34,+AC0-49,466,315,110,+AC0-477,1459
243726,2025+AC0-03+AC0-24 08:48:01,2025+AC0-03+AC0-24,08:48:01,GPS,8,4162,100,13,0.8,23.252185999999998,31.390457000000001,176,44,306,34,390,+AC0-100,53,29,+AC0-351,1074
243726,2025+AC0-03+AC0-24 08:53:01,2025+AC0-03+AC0-24,08:53:01,GPS,7,4170,100,13,1.0,23.249995999999999,31.388598999999999,544,34,102,33,155,305,15,61,+AC0-403,903
243726,2025+AC0-03+AC0-24 08:58:01,2025+AC0-03+AC0-24,08:58:01,GPS,9,4176,100,18,0.7,23.256439000000000,31.388880000000000,326,50,317,33,407,+AC0-159,94,66,+AC0-345,1094
243726,2025+AC0-03+AC0-24 09:03:03,2025+AC0-03+AC0-24,09:03:03,GPS,8,4181,100,15,1.1,23.244395999999998,31.401159000000000,870,15,80,33,87,396,90,93,+AC0-365,1085
243726,2025+AC0-03+AC0-24 09:08:01,2025+AC0-03+AC0-24,09:08:01,GPS,8,4176,100,0,0.9,23.235476999999999,31.400027999999999,585,0,169,33,93,364,43,190,+AC0-234,1091
243726,2025+AC0-03+AC0-24 09:13:01,2025+AC0-03+AC0-24,09:13:01,GPS,8,4170,100,0,0.8,23.235329000000000,31.400057000000000,584,0,135,35,182,378,95,+AC0-24,+AC0-221,1019
243726,2025+AC0-03+AC0-24 09:18:03,2025+AC0-03+AC0-24,09:18:03,GPS,9,4170,100,0,0.8,23.236792000000001,31.399398999999999,191,0,147,36,170,377,109,111,+AC0-151,1083
243726,2025+AC0-03+AC0-24 09:23:00,2025+AC0-03+AC0-24,09:23:00,GPS,9,4168,100,0,0.7,23.236333999999999,31.400126000000000,424,0,75,37,353,283,109,171,+AC0-108,896
243726,2025+AC0-03+AC0-24 09:28:01,2025+AC0-03+AC0-24,09:28:01,GPS,8,4168,100,0,0.8,23.236145000000000,31.400372000000001,562,1,151,38,+AC0-18,381,116,136,+AC0-241,1193
243726,2025+AC0-03+AC0-24 09:33:02,2025+AC0-03+AC0-24,09:33:02,GPS,8,4168,100,0,1.0,23.236764999999998,31.399080000000001,157,1,139,38,+AC0-132,364,164,0,+AC0-233,1055
243726,2025+AC0-03+AC0-24 09:38:00,2025+AC0-03+AC0-24,09:38:00,GPS,8,4168,100,0,0.9,23.234579000000000,31.399685000000002,554,0,165,38,+AC0-139,354,139,136,+AC0-220,976
243726,2025+AC0-03+AC0-24 09:43:01,2025+AC0-03+AC0-24,09:43:01,GPS,9,4165,100,0,0.8,23.234362000000001,31.399508999999998,549,1,49,38,362,240,77,120,+AC0-220,1083
243726,2025+AC0-03+AC0-24 09:48:00,2025+AC0-03+AC0-24,09:48:00,GPS,9,4165,100,0,0.9,23.234355999999998,31.399277000000001,549,0,176,38,315,296,61,62,+AC0-197,1026
243726,2025+AC0-03+AC0-24 09:53:01,2025+AC0-03+AC0-24,09:53:01,GPS,9,4165,100,0,0.8,23.236056999999999,31.398857000000000,310,0,318,38,244,390,156,+AC0-124,+AC0-120,1235
243726,2025+AC0-03+AC0-24 09:58:09,2025+AC0-03+AC0-24,09:58:09,GPS,10,4165,100,0,0.8,23.236384999999999,31.398228000000000,147,0,294,38,214,357,81,+AC0-17,+AC0-353,1008
243726,2025+AC0-03+AC0-24 10:03:02,2025+AC0-03+AC0-24,10:03:02,GPS,8,4162,100,0,0.9,23.236398999999999,31.397915000000001,132,1,294,37,423,+AC0-130,59,277,+AC0-213,1007
243726,2025+AC0-03+AC0-24 10:08:01,2025+AC0-03+AC0-24,10:08:01,GPS,8,4162,100,0,0.9,23.236574000000001,31.397576999999998,150,0,338,38,364,213,30,45,+AC0-250,1072
243726,2025+AC0-03+AC0-24 10:13:01,2025+AC0-03+AC0-24,10:13:01,GPS,9,4162,100,0,0.9,23.236858000000002,31.397295000000000,150,0,45,38,+AC0-50,367,88,43,+AC0-207,1109
243726,2025+AC0-03+AC0-24 10:18:02,2025+AC0-03+AC0-24,10:18:02,GPS,8,4173,100,18,0.9,23.250263000000000,31.396463000000001,162,22,106,33,+AC0-17,427,145,102,+AC0-467,1309
243726,2025+AC0-03+AC0-24 10:23:03,2025+AC0-03+AC0-24,10:23:03,GPS,9,4184,100,12,0.9,23.247008999999998,31.398624000000002,171,29,120,35,+AC0-25,303,0,19,+AC0-588,1535
243726,2025+AC0-03+AC0-24 10:28:04,2025+AC0-03+AC0-24,10:28:04,GPS,7,4184,100,17,1.1,23.251747000000002,31.386880999999999,450,38,308,36,+AC0-300,258,285,30,+AC0-567,1413
243726,2025+AC0-03+AC0-24 10:33:02,2025+AC0-03+AC0-24,10:33:02,GPS,7,4184,100,14,1.0,23.244171000000001,31.396982000000001,585,32,311,36,226,378,123,11,+AC0-283,792
243726,2025+AC0-03+AC0-24 10:38:00,2025+AC0-03+AC0-24,10:38:00,GPS,8,4184,100,12,0.9,23.243428999999999,31.399764999999999,276,44,15,36,359,253,77,40,+AC0-266,1012
243726,2025+AC0-03+AC0-24 10:43:02,2025+AC0-03+AC0-24,10:43:02,GPS,7,4184,100,16,1.1,23.241565999999999,31.398285000000001,719,55,173,37,+AC0-264,299,187,92,+AC0-332,1068
243726,2025+AC0-03+AC0-24 10:48:01,2025+AC0-03+AC0-24,10:48:01,GPS,9,4179,100,0,1.3,23.237499000000000,31.398029000000001,36,0,243,36,299,270,60,48,+AC0-321,954
243726,2025+AC0-03+AC0-24 10:53:02,2025+AC0-03+AC0-24,10:53:02,GPS,9,4179,100,0,1.0,23.237832999999998,31.395823000000000,449,0,280,37,212,366,89,+AC0-7,+AC0-201,1104
243726,2025+AC0-03+AC0-24 10:58:01,2025+AC0-03+AC0-24,10:58:01,GPS,8,4176,100,0,1.3,23.237295000000000,31.395351000000002,392,0,206,37,+AC0-201,313,137,49,+AC0-329,1033
243726,2025+AC0-03+AC0-24 11:03:01,2025+AC0-03+AC0-24,11:03:01,GPS,8,4176,100,0,1.2,23.236491999999998,31.395005999999999,180,0,293,38,158,389,89,34,+AC0-308,1214
243726,2025+AC0-03+AC0-24 11:08:01,2025+AC0-03+AC0-24,11:08:01,GPS,8,4176,100,0,1.0,23.237549000000001,31.393851999999999,369,1,326,38,457,+AC0-110,99,85,+AC0-211,871
243726,2025+AC0-03+AC0-24 11:13:02,2025+AC0-03+AC0-24,11:13:02,GPS,8,4176,100,0,1.0,23.238088999999999,31.393208999999999,367,2,7,38,434,118,64,72,+AC0-193,801
243726,2025+AC0-03+AC0-24 11:18:02,2025+AC0-03+AC0-24,11:18:02,GPS,7,4179,100,18,1.0,23.241389999999999,31.385811000000000,85,43,247,38,46,448,191,53,+AC0-351,1026
243726,2025+AC0-03+AC0-24 11:23:02,2025+AC0-03+AC0-24,11:23:02,GPS,6,4184,100,10,1.3,23.252082999999999,31.382414000000001,587,26,256,38,+AC0-14,179,+AC0-41,126,+AC0-382,1043
243726,2025+AC0-03+AC0-24 11:28:02,2025+AC0-03+AC0-24,11:28:02,GPS,9,4184,100,20,0.8,23.264429000000000,31.387459000000000,449,42,326,37,+AC0-15,+AC0-283,49,41,+AC0-617,1249
243726,2025+AC0-03+AC0-24 11:33:02,2025+AC0-03+AC0-24,11:33:02,GPS,10,4184,100,18,0.7,23.255074000000000,31.395395000000001,403,21,234,38,237,+AC0-385,191,6,+AC0-448,1135
243726,2025+AC0-03+AC0-24 11:38:01,2025+AC0-03+AC0-24,11:38:01,GPS,9,4184,100,21,0.8,23.250699999999998,31.382185000000000,515,66,85,37,79,392,104,99,+AC0-156,1314
243726,2025+AC0-03+AC0-24 11:43:02,2025+AC0-03+AC0-24,11:43:02,GPS,6,4181,100,7,1.5,23.246739999999999,31.398834000000001,524,37,289,37,38,+AC0-236,2,182,+AC0-384,971
243726,2025+AC0-03+AC0-24 11:48:01,2025+AC0-03+AC0-24,11:48:01,GPS,9,4184,100,11,1.5,23.242846000000000,31.393032000000002,639,12,317,36,231,242,+AC0-21,59,+AC0-254,891
243726,2025+AC0-03+AC0-24 11:53:00,2025+AC0-03+AC0-24,11:53:00,GPS,10,4181,100,18,0.8,23.244225000000000,31.393225000000001,979,46,347,34,402,117,55,47,+AC0-173,1023
243726,2025+AC0-03+AC0-24 11:58:02,2025+AC0-03+AC0-24,11:58:02,GPS,11,4181,100,20,0.7,23.251802000000001,31.389832999999999,1245,45,11,32,304,212,5,139,+AC0-551,1391
243726,2025+AC0-03+AC0-24 12:03:01,2025+AC0-03+AC0-24,12:03:01,GPS,10,4181,100,8,0.7,23.271152000000001,31.392037999999999,1267,36,188,32,+AC0-365,+AC0-30,241,51,+AC0-397,1081
243726,2025+AC0-03+AC0-24 12:08:01,2025+AC0-03+AC0-24,12:08:01,GPS,11,4181,100,20,0.7,23.265667000000001,31.379850000000001,1894,49,242,30,132,+AC0-394,318,114,+AC0-335,969
243726,2025+AC0-03+AC0-24 12:13:01,2025+AC0-03+AC0-24,12:13:01,GPS,11,4181,100,20,0.7,23.288446000000000,31.384105999999999,1790,31,47,29,246,387,106,+AC0-82,+AC0-42,523
243726,2025+AC0-03+AC0-24 12:18:01,2025+AC0-03+AC0-24,12:18:01,GPS,11,4179,100,17,0.7,23.295900000000000,31.405411000000001,1726,44,48,28,267,338,56,127,+AC0-197,1197
243726,2025+AC0-03+AC0-24 12:23:01,2025+AC0-03+AC0-24,12:23:01,GPS,9,4179,100,19,0.9,23.309771999999999,31.421406000000001,1750,32,29,29,295,310,61,58,+AC0-240,1016
243726,2025+AC0-03+AC0-24 12:28:01,2025+AC0-03+AC0-24,12:28:01,GPS,11,4181,100,18,0.7,23.334454000000001,31.422931999999999,1831,45,324,29,338,33,8,59,+AC0-112,544
243726,2025+AC0-03+AC0-24 12:33:01,2025+AC0-03+AC0-24,12:33:01,GPS,11,4181,100,19,0.7,23.356625000000001,31.405611000000000,1854,31,287,28,366,+AC0-3,4,36,+AC0-813,1704
243726,2025+AC0-03+AC0-24 12:38:01,2025+AC0-03+AC0-24,12:38:01,GPS,11,4181,100,17,0.7,23.377392000000000,31.397566000000001,2018,63,300,28,223,+AC0-120,+AC0-24,+AC0-81,+AC0-409,764
243726,2025+AC0-03+AC0-24 12:43:01,2025+AC0-03+AC0-24,12:43:01,GPS,11,4181,100,12,0.7,23.397193999999999,31.372366000000000,2046,21,312,28,271,192,+AC0-31,50,+AC0-433,1170
243726,2025+AC0-03+AC0-24 12:48:01,2025+AC0-03+AC0-24,12:48:01,GPS,11,4181,100,13,0.7,23.418465000000001,31.342206999999998,2367,26,312,26,299,134,+AC0-28,116,+AC0-603,977
243726,2025+AC0-03+AC0-24 12:53:01,2025+AC0-03+AC0-24,12:53:01,GPS,11,4179,100,13,0.7,23.438594999999999,31.311850000000000,2616,43,322,26,216,12,+AC0-73,94,49,773
243726,2025+AC0-03+AC0-24 12:58:00,2025+AC0-03+AC0-24,12:58:00,GPS,11,4181,100,16,0.7,23.468499999999999,31.290253000000000,2714,48,325,26,359,+AC0-2,31,85,+AC0-52,484
243726,2025+AC0-03+AC0-24 13:03:01,2025+AC0-03+AC0-24,13:03:01,GPS,11,4181,100,14,0.7,23.491167000000001,31.273655000000002,2744,35,306,26,332,+AC0-51,10,166,+AC0-718,1502
243726,2025+AC0-03+AC0-24 13:08:00,2025+AC0-03+AC0-24,13:08:00,GPS,10,4181,100,14,0.8,23.507173999999999,31.271381000000002,2771,24,355,26,314,227,28,108,+AC0-359,1202
243726,2025+AC0-03+AC0-24 13:13:01,2025+AC0-03+AC0-24,13:13:01,GPS,11,4181,100,19,0.8,23.521400000000000,31.255860999999999,2875,6,354,26,374,176,48,1,49,358
243726,2025+AC0-03+AC0-24 13:18:01,2025+AC0-03+AC0-24,13:18:01,GPS,11,4181,100,14,0.7,23.536187999999999,31.241555999999999,2918,34,288,25,271,+AC0-12,+AC0-54,17,+AC0-833,1449
243726,2025+AC0-03+AC0-24 13:23:04,2025+AC0-03+AC0-24,13:23:04,GPS,11,4181,100,7,0.7,23.548680999999998,31.221727000000001,3133,35,313,24,340,+AC0-20,25,27,+AC0-34,462
243726,2025+AC0-03+AC0-24 13:28:02,2025+AC0-03+AC0-24,13:28:02,GPS,11,4181,100,11,0.7,23.567018999999998,31.201813000000001,3220,38,309,23,307,3,+AC0-8,67,+AC0-570,988
243726,2025+AC0-03+AC0-24 13:33:01,2025+AC0-03+AC0-24,13:33:01,GPS,11,4181,100,12,0.7,23.583459999999999,31.183626000000000,3251,32,323,22,352,36,20,86,+AC0-352,1229
243726,2025+AC0-03+AC0-24 13:38:01,2025+AC0-03+AC0-24,13:38:01,GPS,10,4179,100,11,0.8,23.596696999999999,31.174906000000000,3489,27,352,23,316,153,+AC0-3,82,+AC0-152,624
243726,2025+AC0-03+AC0-24 13:43:01,2025+AC0-03+AC0-24,13:43:01,GPS,10,4181,100,13,0.8,23.612137000000001,31.170137000000000,3457,6,11,22,179,257,+AC0-56,40,+AC0-611,903
243726,2025+AC0-03+AC0-24 13:48:03,2025+AC0-03+AC0-24,13:48:03,GPS,9,4181,100,10,0.9,23.630158999999999,31.161690000000000,3487,31,345,21,310,142,+AC0-19,91,+AC0-69,559
243726,2025+AC0-03+AC0-24 13:53:01,2025+AC0-03+AC0-24,13:53:01,GPS,10,4179,100,0,0.8,23.641804000000000,31.154489999999999,3528,12,299,22,245,162,+AC0-51,45,+AC0-328,729
243726,2025+AC0-03+AC0-24 13:58:01,2025+AC0-03+AC0-24,13:58:01,GPS,9,4179,100,12,0.9,23.656245999999999,31.153772000000000,3635,21,16,22,255,256,+AC0-14,25,+AC0-529,1455
243726,2025+AC0-03+AC0-24 14:03:01,2025+AC0-03+AC0-24,14:03:01,GPS,9,4181,100,11,0.9,23.670254000000000,31.150511000000002,3756,22,338,22,293,225,+AC0-1,151,+AC0-151,1083
243726,2025+AC0-03+AC0-24 14:08:01,2025+AC0-03+AC0-24,14:08:01,GPS,9,4181,100,13,1.0,23.678450000000002,31.133631000000001,3759,23,283,21,325,163,+AC0-8,+AC0-56,+AC0-552,744
243726,2025+AC0-03+AC0-24 14:13:01,2025+AC0-03+AC0-24,14:13:01,GPS,9,4181,100,14,1.0,23.688704999999999,31.122565999999999,3739,13,258,21,210,243,+AC0-61,155,+AC0-428,661
243726,2025+AC0-03+AC0-24 14:18:00,2025+AC0-03+AC0-24,14:18:00,GPS,9,4181,100,9,1.0,23.703150000000001,31.097740000000002,3727,61,259,18,+AC0-109,+AC0-246,75,110,+AC0-620,833
243726,2025+AC0-03+AC0-24 14:23:01,2025+AC0-03+AC0-24,14:23:01,GPS,10,4181,100,6,0.8,23.721354000000002,31.070511000000000,3791,37,308,17,242,117,+AC0-52,132,+AC0-417,719
243726,2025+AC0-03+AC0-24 14:28:01,2025+AC0-03+AC0-24,14:28:01,GPS,10,4181,100,5,0.8,23.735475999999998,31.047680000000000,3786,30,278,18,272,100,+AC0-41,39,+AC0-619,1367
243726,2025+AC0-03+AC0-24 14:33:00,2025+AC0-03+AC0-24,14:33:00,GPS,10,4181,100,12,0.8,23.747097000000000,31.029640000000001,3756,30,291,18,290,53,+AC0-49,31,+AC0-670,1577
243726,2025+AC0-03+AC0-24 14:38:00,2025+AC0-03+AC0-24,14:38:00,GPS,8,4181,100,0,1.0,23.764824000000001,31.003921999999999,3770,47,305,17,325,10,16,78,+AC0-550,1102
243726,2025+AC0-03+AC0-24 14:43:00,2025+AC0-03+AC0-24,14:43:00,GPS,9,4184,100,5,0.8,23.784229000000000,30.979740000000000,3779,45,319,16,325,100,1,111,+AC0-269,1152
243726,2025+AC0-03+AC0-24 14:48:01,2025+AC0-03+AC0-24,14:48:01,GPS,9,4181,100,0,0.8,23.806887000000000,30.953551999999998,3816,42,307,15,69,173,+AC0-127,75,+AC0-359,1179
243726,2025+AC0-03+AC0-24 14:53:01,2025+AC0-03+AC0-24,14:53:01,GPS,9,4181,100,9,0.9,23.827499000000000,30.927021000000000,3860,38,306,15,318,46,+AC0-4,96,+AC0-573,1535
243726,2025+AC0-03+AC0-24 14:58:00,2025+AC0-03+AC0-24,14:58:00,GPS,9,4181,100,0,0.8,23.846924000000001,30.902526999999999,3885,43,312,15,292,98,+AC0-36,35,+AC0-539,1031
243726,2025+AC0-03+AC0-24 15:03:14,2025+AC0-03+AC0-24,15:03:14,GPS,11,4181,100,3,0.8,23.868670000000002,30.876830999999999,3966,36,307,14,320,31,+AC0-10,54,+AC0-192,509
243726,2025+AC0-03+AC0-24 15:08:00,2025+AC0-03+AC0-24,15:08:00,GPS,12,4179,100,0,0.7,23.886091000000000,30.854530000000000,3993,45,301,14,194,47,+AC0-76,47,+AC0-593,1558
243726,2025+AC0-03+AC0-24 15:13:09,2025+AC0-03+AC0-24,15:13:09,GPS,11,4179,100,4,0.8,23.904859999999999,30.833756999999999,4003,26,334,14,288,238,+AC0-14,43,13,455
243726,2025+AC0-03+AC0-24 15:18:01,2025+AC0-03+AC0-24,15:18:01,GPS,9,4179,100,0,0.8,23.924748999999998,30.819811000000001,3999,38,322,13,288,130,+AC0-41,122,+AC0-394,825
243726,2025+AC0-03+AC0-24 15:23:00,2025+AC0-03+AC0-24,15:23:00,GPS,10,4179,100,0,0.8,23.943836000000001,30.801656999999999,3985,32,319,13,304,177,+AC0-24,39,+AC0-550,1263
